Unnamed: 0,link,title1,title2,genre
884,https://anime47.com/phim/sukina-hito-ga-iru-koto/m7086.html,Sukina Hito Ga Iru Koto,Có Một Người Tôi Yêu,['đang cập nhật']
885,https://anime47.com/phim/boku-wa-tomodachi-ga-sukunai-live-action/m4598.html,Boku wa Tomodachi ga Sukunai (Live Action),I Don't Have Many Friends (Live Action) |  Tôi Không Có Nhiều Bạn (Live Action),"['hài hước', 'ecchi', 'học đường', 'harem', 'đời thường', 'romance']"
886,https://anime47.com/phim/kamisama-no-memochou/m4953.html,Kamisama No Memochou [BD],Heaven's Memo Pad | It's the Only NEET Thing to Do | Kami-sama no Memo-chou,"['hành động', 'super power', 'siêu nhiên']"
887,https://anime47.com/phim/itai-no-wa-iya-nano-de-bougyoryoku-ni-kyokufuri-shitai-to-omoimasu-ii/m7545.html,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu II,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense 2nd Season, I hate being in pain, so I think I'll make a full defense build 2, I Hate Getting Hurt, So I Put All My Skill Points Into Defense 2","['hành động', 'hài hước', 'phiêu lưu', 'viễn tưởng', 'fantasy']"
888,https://anime47.com/phim/fairy-tail-ova-6-fairy-tail-x-rave/m3604.html,Fairy Tail Ova 6: Fairy Tail X Rave,Fairy Tail Ova 6: Fairy Tail X Rave,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy']"
889,https://anime47.com/phim/the-amazing-world-of-gumball-season-5/m5949.html,The Amazing World Of Gumball: Season 5,The Amazing World Of Gumball: Season 5,"['thể thao', 'shounen', 'car']"
890,https://anime47.com/phim/ky-tuc-xa-nu-than/m8059.html,Ký túc xá Nữ thần,Megami-ryou no Ryoubo-kun,"['hài hước', 'ecchi', 'shounen', 'harem', 'đời thường', 'romance']"
891,https://anime47.com/phim/kamigami-no-asobi/m4538.html,Kamigami No Asobi,Kamigami No Asobi: Ludere Deorum | Kamiaso,"['harem', 'romance', 'fantasy', 'shoujo', 'siêu nhiên']"
892,https://anime47.com/phim/zombieland-saga/m6954.html,Zombieland Saga,Zombieland Saga,"['hài hước', 'âm nhạc', 'siêu nhiên']"
893,https://anime47.com/phim/sora-no-otoshimono-final-eternal-my-master/m4318.html,Sora no Otoshimono Final Eternal My Master,Sora no Otoshimono Final: Eternal My Master,"['hài hước', 'ecchi', 'shounen', 'harem', 'romance', 'viễn tưởng', 'siêu nhiên']"
894,https://anime47.com/phim/saenai-heroine-no-sodatekata-fine/m8648.html,Saenai Heroine no Sodatekata Fine,"Saekano the Movie: Finale, Saenai Heroine no Sodatekata Movie, Saekano: How to Raise a Boring Girlfriend Movie","['hài hước', 'học đường', 'harem', 'đời thường', 'romance', 'blu-ray']"
895,https://anime47.com/phim/gundam-build-fighters/m3683.html,Gundam Build Fighters,Gundam Build Fighters,"['hành động', 'mecha', 'viễn tưởng']"
896,https://anime47.com/phim/detective-conan-live-action-4/m2654.html,Detective Conan Live Action 4,Detective Conan Live Action 4,"['hài hước', 'phiêu lưu', 'shounen', 'mystery', 'police']"
897,https://anime47.com/phim/doc-bo-tieu-dao/m7829.html,Độc Bộ Tiêu Dao,Độc Bộ Tiêu Dao,"['phiêu lưu', 'martial arts', 'hoạt hình trung quốc']"
898,https://anime47.com/phim/kono-oto-tomare/m7194.html,Kono Oto Tomare!,Kono Oto Tomare!,"['hành động', 'drama', 'học đường', 'shounen']"
899,https://anime47.com/phim/machine-doll-wa-kizutsukanai-specials/m4089.html,Machine-doll Wa Kizutsukanai Specials, Unbreakable Machine-doll Special | Machine Girl Wa Kizutsukanai Special | Machine-doll Wa Kizutsukanai Special,"['hành động', 'ecchi', 'học đường', 'fantasy']"
900,https://anime47.com/phim/honzuki-no-gekokujou-shisho-ni-naru-tame-ni-wa-shudan-wo-erandeiraremasen/m7389.html,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,Ascendance of a Bookworm,"['đời thường', 'fantasy']"
901,https://anime47.com/phim/ryuuou-no-oshigoto/m6620.html,Ryuuou no Oshigoto!,The Ryuo's Work is Never Done!,"['hài hước', 'đời thường', 'game']"
902,https://anime47.com/phim/komi-san-wa-comyushou-desu/m8170.html,"Komi-san wa, Comyushou desu.","Komi-san wa, Communication Shougai desu.","['hài hước', 'đời thường']"
903,https://anime47.com/phim/takanashi-rikka-kai-chuunibyou-demo-koi-ga-shitai-movie/m3933.html,Takanashi Rikka Kai: Chuunibyou Demo Koi Ga Shitai! Movie,Takanashi Rikka Kai: Chuunibyou Demo Koi Ga Shitai! Movie,"['hài hước', 'drama', 'học đường', 'đời thường', 'romance']"
904,https://anime47.com/phim/cop-craft/m7335.html,Cop Craft,Cop Craft,"['hành động', 'phép thuật', 'viễn tưởng', 'fantasy', 'police']"
905,https://anime47.com/phim/tsuki-ga-kirei/m6164.html,Tsuki ga Kirei,Tsuki ga Kirei,"['học đường', 'romance']"
906,https://anime47.com/phim/attack-on-titan-live-action-part-2/m5329.html,Attack on Titan (Live Action) Part 2,Shingeki no Kyojin (Live Action) Part 2,"['hành động', 'drama', 'shounen', 'fantasy', 'super power', 'mystery', 'military']"
907,https://anime47.com/phim/hataraku-saibou-tv/m6831.html,Hataraku Saibou (TV),Hataraku Saibou (TV),"['hài hước', 'shounen']"
908,https://anime47.com/phim/gokukoku-no-brynhildr/m4592.html,Gokukoku no Brynhildr  [Bản Blu-ray],Gokukoku no Brynhildr  [BD] | Brynhildr in the Darkness [BD] ,"['drama', 'viễn tưởng', 'seinen', 'mystery']"
909,https://anime47.com/phim/murenase-seton-gakuen/m7485.html,Murenase! Seton Gakuen,Come Together! to the Seton Academy,"['hài hước', 'học đường']"
910,https://anime47.com/phim/chou-yuu-sekai-being-the-reality/m6073.html,Chou Yuu Sekai: Being the Reality,Chou Yuu Sekai: Being the Reality,"['hành động', 'phiêu lưu', 'romance', 'fantasy', 'game']"
911,https://anime47.com/phim/yakusoku-no-neverland-2nd-season/m7758.html,Yakusoku no Neverland 2nd Season,The Promised Neverland 2nd Season | Miền Đất Hứa Phần 2,"['kinh dị', 'shounen', 'viễn tưởng', 'mystery', 'psychological', 'thriller']"
912,https://anime47.com/phim/nozo-x-kimi/m8738.html,Nozo x Kimi,Nozomi x Kimio,"['hài hước', 'ecchi', 'học đường', 'shounen', 'romance']"
913,https://anime47.com/phim/k-su-tro-ve-cua-cac-de-vuong-k-return-of-kings/m5228.html,K: Sự Trở Về Của Các Đế Vương - K: Return of Kings,"K-Project Sequel, K 2nd Season | K RETURN OF KINGS","['hành động', 'super power', 'siêu nhiên']"
914,https://anime47.com/phim/kaitou-sentai-lupinranger-vs-keisatsu-sentai-patranger/m6687.html,Kaitou Sentai Lupinranger VS Keisatsu Sentai Patranger,Gentleman Thief Sentai Lupinranger VS Police Sentai Patranger,"['hành động', 'tokusatsu', 'super power', 'siêu nhiên']"
915,https://anime47.com/phim/code-geass-su-phuc-sinh-cua-lelouch/m7280.html,Code Geass : Sự phục sinh của Lelouch,Code Geass: Fukkatsu no Lelouch | Code Geass: Lelouch of the Resurrection,"['hành động', 'mecha', 'drama', 'viễn tưởng', 'super power', 'military']"
916,https://anime47.com/phim/showtime-uta-no-oneesan-datte-shitai/m8182.html,Showtime!: Uta no Oneesan datte Shitai,,['hentai']
917,https://anime47.com/phim/akagami-no-shirayukihime/m5103.html,Akagami no Shirayukihime,Snow White with the Red Hair,"['drama', 'romance', 'lịch sử', 'fantasy', 'shoujo']"
918,https://anime47.com/phim/gekijouban-toaru-majutsu-no-index-endymion-no-kiseki/m3568.html,Gekijouban Toaru Majutsu no Index Endymion no Kiseki,Gekijouban Toaru Majutsu no Index: Endymion no Kiseki,"['hành động', 'phép thuật', 'viễn tưởng', 'super power']"
919,https://anime47.com/phim/baki-2nd-season/m7593.html,Baki 2nd Season,Baki 2nd Season,"['hành động', 'shounen', 'martial arts']"
920,https://anime47.com/phim/c3-cube-x-cursed-x-curious/m1521.html,C3 Cube X Cursed X Curious,C3 Cube X Cursed X Curious,"['hành động', 'phép thuật', 'drama', 'romance', 'fantasy', 'shoujo', 'super power']"
921,https://anime47.com/phim/natsume-yuujinchou-ss2/m1507.html,Natsume Yuujinchou SS2,Zoku Natsume Yuujinchou | Natsume Yuujinchou SS2 | Natsume's Book of Friends Sequel | Natsume Yuujinchou Two | Natsume Yuujinchou SS2 | Natsume Yujincho SS2,"['drama', 'đời thường', 'fantasy', 'shoujo', 'siêu nhiên']"
922,https://anime47.com/phim/digimon-adventure-ss1/m1757.html,Digimon Adventure SS1,Digimon: Digital Monsters SS1,"['hành động', 'hài hước', 'phiêu lưu', 'fantasy', 'kid']"
923,https://anime47.com/phim/fairy-tail-movie-2-dragon-cry/m6216.html,Fairy Tail Movie 2: Dragon Cry,Gekijouban Fairy Tail: Dragon Cry,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy']"
924,https://anime47.com/phim/sunoharasou-no-kanrinin-san/m6832.html,Sunoharasou no Kanrinin-san,Miss caretaker of Sunohara-sou,"['hài hước', 'đời thường']"
925,https://anime47.com/phim/chain-chronicle-haecceitas-no-hikari-tv-series/m6036.html,Chain Chronicle: Haecceitas no Hikari TV Series,Chain Chronicle: The Light of Haecceitas TV Series,"['hành động', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy', 'game']"
926,https://anime47.com/phim/nogizaka-haruka-no-himitsu-ss1/m1707.html,Nogizaka Haruka no Himitsu SS1,Haruka Nogizaka's Secret,"['hài hước', 'romance']"
927,https://anime47.com/phim/kuroko-no-basket-3rd-season-ng-shuu/m5173.html,Kuroko no Basket 3rd Season NG-shuu,Kuroko no Basket 3rd Season NG-shuu,"['thể thao', 'học đường']"
928,https://anime47.com/phim/given/m7334.html,Given,Given,"['drama', 'shounen', 'romance', 'âm nhạc', 'shounen ai']"
929,https://anime47.com/phim/corpse-party-tortured-souls-ova/m3536.html,Corpse Party: Tortured Souls Ova,Corpse Party: Tortured Souls Ova,"['thể thao', 'shounen', 'car']"
930,https://anime47.com/phim/mujaki-no-rakuen-ova/m4372.html,Mujaki no Rakuen (OVA),Mujaki no Rakuen (OVA) | Paradise of Innocence (OVA),"['hài hước', 'ecchi', 'học đường', 'romance', 'seinen']"
931,https://anime47.com/phim/sentouin-hakenshimasu/m7915.html,"Sentouin, Hakenshimasu!",Combatants Will Be Dispatched! | Chiến Binh Sẽ Được Phái Đi ,"['hành động', 'hài hước', 'fantasy']"
932,https://anime47.com/phim/happy-sugar-life/m6792.html,Happy Sugar Life,Cuộc sống hạnh phúc ngọt ngào,"['kinh dị', 'drama', 'shounen', 'psychological']"
933,https://anime47.com/phim/fate-grand-order-first-order/m6039.html,Fate/Grand Order: First Order,Fate/Grand Order: First Order,"['hành động', 'phép thuật', 'drama', 'fantasy', 'siêu nhiên']"
934,https://anime47.com/phim/stand-by-me-doraemon/m4629.html,Stand By Me Doraemon,Stand By Me Doraemon,"['hài hước', 'phiêu lưu', 'shounen', 'fantasy', 'kid']"
935,https://anime47.com/phim/qualidea-code/m5703.html,Qualidea Code,Qualidea Code,"['hành động', 'phép thuật', 'siêu nhiên']"
936,https://anime47.com/phim/aoki-hagane-no-arpeggio-ars-nova/m3664.html,Aoki Hagane no Arpeggio: Ars Nova,Arpeggio of Blue Steel: Ars Nova,"['hành động', 'viễn tưởng', 'seinen']"
937,https://anime47.com/phim/danganronpa-3-the-end-of-kibougamine-gakuen-mirai-hen/m5691.html,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,Danganronpa 3: The End of Hope's Peak Academy - Future Volume,"['học đường', 'mystery', 'psychological']"
938,https://anime47.com/phim/shakugan-no-shana-2/m1391.html,Shakugan No Shana 2,Shakugan no Shana 2 | Shakugan no Shana II (Second),"['hành động', 'drama', 'học đường', 'romance', 'fantasy', 'siêu nhiên']"
939,https://anime47.com/phim/death-note-live-action/m3415.html,Death Note Live Action,Death Note Live Action,"['shounen', 'siêu nhiên', 'mystery', 'psychological', 'police', 'thriller']"
940,https://anime47.com/phim/utawarerumono/m4958.html,Utawarerumono,The One Being Sung,"['hành động', 'drama', 'viễn tưởng', 'fantasy']"
941,https://anime47.com/phim/kyoukai-no-kanata-movie-i-ll-be-here-mirai-hen/m4868.html,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,Beyond the Boundary Movie | Kyokai no Kanata Movie,"['đời thường', 'fantasy', 'siêu nhiên']"
942,https://anime47.com/phim/steins-gate-0/m6705.html,Steins;Gate 0,Steins;Gate Phần 2 | Steins Gate Zero,"['viễn tưởng', 'thriller']"
943,https://anime47.com/phim/hori-san-to-miyamura-kun/m4606.html,Hori-san to Miyamura-kun,Hori-san to Miyamura-kun | Horimiya,"['hài hước', 'học đường', 'shounen', 'romance']"
944,https://anime47.com/phim/one-outs/m3898.html,One Outs,One Outs,"['thể thao', 'seinen', 'psychological']"
945,https://anime47.com/phim/k-on-season-2-k-on-season-2/m1720.html,K-on! Season 2 K-on Season 2,K-on! Season 2,"['hài hước', 'học đường', 'đời thường', 'âm nhạc']"
946,https://anime47.com/phim/gintama-silver-soul-ngan-hon/m6601.html,Gintama: Silver Soul - Ngân Hồn,Gintama: Silver Soul Live Action,"['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody']"
947,https://anime47.com/phim/netsuzou-trap/m6279.html,Netsuzou TRap,Netsuzou TRap,"['drama', 'romance', 'shoujo', 'shoujo ai']"
948,https://anime47.com/phim/denpa-kyoushi-tv/m4821.html,Denpa Kyoushi (TV),Ultimate Otaku Teacher | He Is an Ultimate Teacher,"['hài hước', 'học đường', 'shounen', 'romance']"
949,https://anime47.com/phim/fortune-arterial-akai-yakusoku/m1813.html,Fortune Arterial: Akai Yakusoku [BD],Fortune Arterial: Akai Yakusoku [BD],"['hài hước', 'học đường', 'romance', 'siêu nhiên', 'vampire']"
950,https://anime47.com/phim/naruto-shippuuden-movie-3/m2015.html,Naruto Shippuuden Movie 3,Naruto Shippuuden Movie 3 | Inheritors of the Will of Fire,"['hành động', 'hài hước', 'shounen', 'super power', 'martial arts']"
951,https://anime47.com/phim/ixion-saga-dimension-transfer/m2666.html,Ixion Saga: Dimension Transfer,Ixion Saga: Dimension Transfer | Ixion Saga DT,"['hành động', 'phép thuật', 'drama', 'romance', 'fantasy', 'shoujo', 'super power']"
952,https://anime47.com/phim/cong-chua-ban-yeu-sengoku-otogizoushi/m7687.html, Công Chúa Bán Yêu: Sengoku Otogizoushi,Yashahime: Princess Half-Demon | Hanyou no Yashahime: Sengoku Otogizoushi,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'lịch sử', 'fantasy', 'siêu nhiên', 'demons']"
953,https://anime47.com/phim/nogizaka-haruka-no-himitsu-finale/m4403.html,Nogizaka Haruka no Himitsu Finale [BD],Nogizaka Haruka no Himitsu: Finale [BD],"['hài hước', 'romance']"
954,https://anime47.com/phim/boogiepop-wa-warawanai-2019/m7104.html,Boogiepop wa Warawanai (2019),"Boogiepop Never Laughs, Boogiepop Doesn't Laugh","['kinh dị', 'mystery', 'psychological']"
955,https://anime47.com/phim/one-punch-man-blu-ray/m5946.html,One Punch-Man Blu-ray,One Punch-Man Blu-ray,['đang cập nhật']
956,https://anime47.com/phim/lady-jewelpet/m4014.html,Lady Jewelpet,Lady Jewelpet,"['phép thuật', 'romance', 'fantasy', 'shoujo']"
957,https://anime47.com/phim/spy-x-family/m8309.html,Spy x Family,Gia Đình Điệp Viên,"['hành động', 'hài hước', 'kid']"
958,https://anime47.com/phim/fairy-tail-ova-4/m2762.html,Fairy Tail OVA 4,Yousei-tachi no Gasshuku,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy']"
959,https://anime47.com/phim/asobi-ni-iku-yo/m1333.html,Asobi ni Iku yo!,Cat Planet Cuties | Asobi ni Ikuyo! | Let's Go Play! | Asobi ni Ikuyo: Bombshells from the Sky,"['hài hước', 'ecchi', 'harem', 'romance', 'viễn tưởng']"
960,https://anime47.com/phim/cardcaptor-sakura-clear-card-hen/m6609.html,Cardcaptor Sakura: Clear Card-hen,Cardcaptor Sakura: Clear Card-hen,"['hài hước', 'phiêu lưu', 'phép thuật', 'romance', 'fantasy', 'shoujo']"
961,https://anime47.com/phim/ousama-ranking/m8148.html,Ousama Ranking,King Ranking,"['hài hước', 'phiêu lưu', 'fantasy']"
962,https://anime47.com/phim/gintama-2-yonimo-kimyona-gintama-chan-live-action/m6934.html,Gintama 2: Yonimo Kimyona Gintama-chan Live Action,Gintama 2 - Gintama of the Unusual Live Action,"['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody', 'samurai']"
963,https://anime47.com/phim/bat-thuong-o-truong-cao-trung-ma-phap/m8038.html,Bất Thường Ở Trường Cao Trung Ma Pháp,Mahouka Koukou no Yuutousei - The Honor at Magic High School,"['hành động', 'phép thuật', 'học đường', 'romance', 'viễn tưởng', 'siêu nhiên']"
964,https://anime47.com/phim/nana-to-kaoru-ova/m4664.html, Nana To Kaoru OVA, Nana To Kaoru OVA,"['hài hước', 'ecchi', 'romance', 'seinen']"
965,https://anime47.com/phim/log-horizon-entaku-houkai/m7764.html,Log Horizon: Entaku Houkai,Log Horizon: Chân Trời Ký Lục 3,"['hành động', 'phiêu lưu', 'phép thuật', 'fantasy', 'game']"
966,https://anime47.com/phim/karakuri-circus/m6964.html,Karakuri Circus,Le Cirque de Karakuri,"['phiêu lưu', 'shounen', 'mystery']"
967,https://anime47.com/phim/ma-dao-to-su/m6899.html,Ma Đạo Tổ Sư,Mo Dao Zu Shi,['hoạt hình trung quốc']
968,https://anime47.com/phim/watashi-nouryoku-wa-heikinchi-de-tte-itta-yo-ne/m7404.html,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!","Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!","['hài hước', 'fantasy']"
969,https://anime47.com/phim/cardfight-vanguard/m1571.html,Cardfight Vanguard,Cardfight!! Vanguard,"['thể thao', 'shounen', 'car']"
970,https://anime47.com/phim/imocho-ova/m4207.html,ImoCho OVA,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA","['hài hước', 'ecchi', 'shounen', 'romance', 'siêu nhiên']"
971,https://anime47.com/phim/suzumiya-haruhi-no-yuuutsu/m1584.html,Suzumiya Haruhi no Yuuutsu [BD],The Melancholy of Haruhi Suzumiya [Blu-ray],"['hài hước', 'học đường', 'đời thường', 'viễn tưởng', 'mystery', 'parody']"
972,https://anime47.com/phim/date-a-bullet-dead-or-bullet/m7688.html,Date A Bullet: Dead or Bullet,Date A Live Fragment: Date A Bullet,"['hài hước', 'mecha', 'học đường', 'harem', 'romance', 'viễn tưởng']"
973,https://anime47.com/phim/barakamon/m4232.html,Barakamon,Barakamon,"['hài hước', 'đời thường']"
974,https://anime47.com/phim/air-gear-break-on-sky/m1256.html,Air Gear: Break On Sky,Air Gear OVA | Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,"['hành động', 'hài hước', 'ecchi', 'thể thao', 'shounen']"
975,https://anime47.com/phim/killing-bites/m6578.html,Killing Bites,Killing Bites,"['hành động', 'ecchi', 'viễn tưởng', 'seinen']"
976,https://anime47.com/phim/senryuu-shoujo/m7192.html,Senryuu Shoujo,Senryuu Shoujo,"['hài hước', 'học đường', 'shounen', 'đời thường']"
977,https://anime47.com/phim/girlfriend-kari-ban-gai-tam-thoi/m4460.html,Girlfriend (Kari) - Bạn Gái (Tạm Thời),Girlfriend (Kari) - Bạn Gái (Tạm Thời),"['học đường', 'đời thường']"
978,https://anime47.com/phim/magic-kaito/m2022.html,Magic Kaito,Magic Kaito,"['hài hước', 'phiêu lưu', 'drama', 'shounen', 'romance']"
